T,,,
3620,10,12.52,10.29
3625,10,12.54,10.33
3630,10,12.56,10.38
3635,10,12.58,10.43
3640,10,12.6,10.43
3645,10,12.62,10.42
3650,10,12.56,10.42
3655,10,12.5,10.37
3660,10,12.44,10.32
3665,10,12.38,10.26
3670,10,12.32,10.24
3675,10,12.22,10.21
3680,10,12.11,10.19
3685,10,12.01,10.16
3690,10,11.91,10.19
3695,10,11.81,10.21
3700,10,11.75,10.23
3705,10,11.64,10.25
3710,10,11.53,10.27
3715,10,11.43,10.29
3720,10,11.32,10.29
3725,10,11.27,10.28
3730,10,11.22,10.27
3735,10,11.04,10.26
3740,10,10.87,10.25
3745,10,10.7,10.24
3750,10,10.54,10.24
3755,10,10.43,10.23
3760,10,10.32,10.19
3765,10,10.21,10.14
3770,10,10.02,10.1
3775,10,9.84,10.06
3780,10,9.66,10.02
3785,10,9.58,9.98
3790,10,9.51,9.97
3795,10,9.43,9.97
3800,10,9.36,9.96
3805,10,9.29,9.95
3810,10,9.13,9.99
3815,10,8.98,10.02
3820,10,8.9,10.05
3825,10,8.82,10.04
3830,10,8.74,10.03
3835,10,8.66,10.02
3840,10,8.58,9.98
3845,10,8.51,9.94
3850,10,8.36,9.9
3855,10,8.21,9.87
3860,10,8.14,9.84
3865,10,8.06,9.8
3870,10,7.99,9.77
3875,10,7.92,9.78
3880,10,7.85,9.78
3885,10,7.79,9.79
3890,10,7.74,9.78
3895,10,7.69,9.77
3900,10,7.71,9.76
3905,10,7.73,9.74
3910,10,7.75,9.73
3915,10,7.77,9.71
3920,10,7.78,9.69
3925,10,7.86,9.64
3930,10,7.93,9.58
3935,10,8.01,9.53
3940,10,8.07,9.49
3945,10,8.13,9.45
3950,10,8.18,9.42
3955,10,8.24,9.36
3960,10,8.37,9.3
3965,10,8.51,9.24
3970,10,8.64,9.19
3975,10,8.72,9.17
3980,10,8.79,9.15
3985,10,8.87,9.13
3990,10,9.05,9.11
3995,10,9.24,9.1
4000,10,9.43,9.08
4005,10,9.64,9.09
4010,10,9.76,9.09
4015,10,9.88,9.1
4020,10,10.06,9.1
4025,10,10.25,9.1
4030,10,10.45,9.09
4035,10,10.66,9.09
4040,10,10.73,9.08
4045,10,10.88,9.07
4050,10,11.03,9.07
4055,10,11.19,9.06
4060,10,11.35,9.08
4065,10,11.51,9.1
4070,10,11.63,9.11
4075,10,11.76,9.14
4080,10,11.88,9.17
4085,10,12.01,9.2
4090,10,12.14,9.29
4095,10,12.16,9.39
4100,10,12.18,9.49
4105,10,12.19,9.59
4110,10,12.21,9.67
4115,10,12.23,9.74
4120,10,12.22,9.87
4125,10,12.19,10
4130,10,12.16,10.13
4135,10,12.12,10.27
4140,10,12.09,10.32
4145,10,12.07,10.38
4150,10,12.04,10.49
4155,10,12.01,10.6
4160,10,11.99,10.72
4165,10,11.96,10.84
4170,10,11.93,10.9
4175,10,11.87,11.01
4180,10,11.82,11.12
4185,10,11.77,11.23
4190,10,11.71,11.34
4195,10,11.66,11.46
4200,10,11.62,11.51
4205,10,11.54,11.56
4210,10,11.47,11.6
4215,10,11.39,11.65
4220,10,11.32,11.7
4225,10,11.28,11.7
4230,10,11.25,11.74
4235,10,11.14,11.78
4240,10,11.04,11.83
4245,10,10.94,11.87
4250,10,10.84,11.92
4255,10,10.77,11.94
4260,10,10.71,11.97
4265,10,10.57,11.99
4270,10,10.44,12.02
4275,10,10.32,12.05
4280,10,10.19,12.04
4285,10,10.13,12.03
4290,10,10.06,12.02
4295,10,10,12.02
4300,10,9.88,12.01
4305,10,9.77,12.02
4310,10,9.65,11.96
4315,10,9.6,11.9
4320,10,9.55,11.84
4325,10,9.49,11.78
4330,10,9.44,11.7
4335,10,9.36,11.57
4340,10,9.27,11.43
4345,10,9.19,11.3
4350,10,9.16,11.18
4355,10,9.13,11.05
4360,10,9.1,10.99
4365,10,9.07,10.94
4370,10,9.04,10.71
4375,10,8.94,10.5
4380,10,8.84,10.29
4385,10,8.77,10.15
4390,10,8.7,10
4395,10,8.63,9.86
4400,10,8.57,9.72
4405,10,8.5,9.51
4410,10,8.46,9.3
4415,10,8.41,9.11
4420,10,8.37,9.04
4425,10,8.38,8.97
4430,10,8.4,8.9
4435,10,8.42,8.83
4440,10,8.44,8.76
4445,10,8.46,8.69
4450,10,8.49,8.53
4455,10,8.52,8.43
4460,10,8.53,8.33
4465,10,8.54,8.24
4470,10,8.55,8.15
